POS,Count,Normalized
ADJ,512313,0.09358656903318557
NOUN,1206772,0.2204465845787935
PROPN,392070,0.07162122788381531
DET,658513,0.1202935946067153
ADP,1047242,0.19130450667355958
VERB,269030,0.049144945896352266
AUX,219505,0.040097986651967454
PRON,265018,0.04841205542712517
PART,122676,0.022409788435419506
SCONJ,125735,0.02296859001701614
NUM,153969,0.02812622449063473
ADV,212511,0.038820360544845244
CCONJ,221718,0.040502245527440923
INTJ,1117,0.0002040475209687599
X,66026,0.012061272712160556
